FBgn	Revised_Orthology
FBgn0051475	111111111111
FBgn0051477	111111111111
FBgn0051481	111111111111
FBgn0051482	111111111A11
FBgn0051484	111110XAAA01
FBgn0051488	111111111XXA
FBgn0051493	111111111011
FBgn0051495	11111XXXAXAA
FBgn0051496	111111111111
FBgn0051498	111110110000
FBgn0051499	111111111111
FBgn0051501	111111AA0111
FBgn0051510	111111A11111
FBgn0051513	11111XAA0XXA
FBgn0051515	111111111111
FBgn0051516	111111111110
FBgn0051522	1A1111111111
FBgn0051523	111111111111
FBgn0051524	111111111110
FBgn0051525	111111111111
FBgn0051526	111A1011A000
FBgn0051528	111111111111
FBgn0051529	1111110A0000
FBgn0051530	111111111111
FBgn0051531	111111111111
FBgn0051532	1111100A0000
FBgn0051533	111111111111
FBgn0051534	111111111111
FBgn0051536	111111111111
FBgn0051537	111111111111
FBgn0051538	11A111001111
FBgn0051542	111111111111
FBgn0051544	111111111111
FBgn0051545	1111100A0000
FBgn0051546	111111111AX1
FBgn0051547	111111111111
FBgn0051548	111111111111
FBgn0051549	111111111111
FBgn0051550	111111111111
FBgn0051551	111111111110
FBgn0051554	111110010010
FBgn0051555	1A11110A000A
FBgn0051556	1A1111000000
FBgn0051559	111111111111
FBgn0051560	111111111000
FBgn0051561	111111111111
FBgn0051562	111111111111
FBgn0051563	111110000000
FBgn0051600	11111111011A
FBgn0051601	111A11001111
FBgn0051606	111111000000
FBgn0051607	111111111111
FBgn0051609	111111111111
FBgn0051611	111111111111
FBgn0051612	111111111111
FBgn0051613	111111111111
FBgn0051617	111111111111
FBgn0051618	111111111111
FBgn0051619	111111111111
FBgn0051624	111111111111
FBgn0051626	111111111XA1
FBgn0051627	111111111111
FBgn0051630	11111111AXA1
FBgn0051632	111111111111
FBgn0051633	111111111111
FBgn0051634	111111111111
FBgn0051635	111111111111
FBgn0051636	111111111111
FBgn0051637	111111111111
FBgn0051638	111111111111
FBgn0051639	111111AA1111
FBgn0051640	111111111111
FBgn0051641	111111111111
FBgn0051642	111010000AAA
FBgn0051643	111111111111
FBgn0051644	111111111111
FBgn0051645	111111111111
FBgn0051646	111111111111
FBgn0051647	111111110011
FBgn0051648	1A111111AAAA
FBgn0051652	111111111111
FBgn0051653	111111111111
FBgn0051658	111111111111
FBgn0051659	111111111110
FBgn0051660	111111111111
FBgn0051661	111111111011
FBgn0051663	111111111111
FBgn0051664	11111000000A
FBgn0051665	111111111111
FBgn0051666	111111111111
FBgn0051668	1111110A1XXX
FBgn0051673	111111111011
FBgn0051674	111111111000
FBgn0051675	111111111111
FBgn0051676	111111111111
FBgn0051677	111111AAA000
FBgn0051678	111111111111
FBgn0051679	111111111111
FBgn0051680	1111111111XA
FBgn0051681	111111111111
FBgn0051682	111111001111
FBgn0051683	111111111111
FBgn0051684	111111111111
FBgn0051686	1A11110A0000
FBgn0051687	111111111111
FBgn0051688	111111111111
FBgn0051690	111111111111
FBgn0051693	111A11000XXA
FBgn0051694	111111111111
FBgn0051697	111100011110
FBgn0051698	11111111100A
FBgn0051699	111110000000
FBgn0051700	111111011110
FBgn0051702	111111111111
FBgn0051704	111111111111
FBgn0051706	111111111111
FBgn0051708	111111111111
FBgn0051709	111110000000
FBgn0051710	11111110A001
FBgn0051711	111111111111
FBgn0051712	111111111111
FBgn0051713	111111111111
FBgn0051715	111111111111
FBgn0051716	1A1111111111
FBgn0051717	111111111111
FBgn0051718	111111A1A111
FBgn0051719	111111111111
FBgn0051720	111111AA1110
FBgn0051721	111111111111
FBgn0051723	111111110010
FBgn0051728	111111111111
FBgn0051729	111111111111
FBgn0051730	111111111111
FBgn0051735	111111111111
FBgn0051736	111111111111
FBgn0051737	111111110XXA
FBgn0051738	111111111111
FBgn0051739	111111111111
FBgn0051740	111111111AAA
FBgn0051741	111111111111
FBgn0051742	111111111111
FBgn0051745	11A000AA0101
FBgn0051746	111111111111
FBgn0051749	111110AA0X00
FBgn0051751	111111111111
FBgn0051752	111111111111
FBgn0051755	111111111111
FBgn0051757	111101111111
FBgn0051758	111111111111
FBgn0051759	111111A11111
FBgn0051760	111111111111
FBgn0051763	1A111AA0XXXA
FBgn0051765	111111111111
FBgn0051769	111111111111
FBgn0051772	111111111111
FBgn0051773	111111111111
FBgn0051774	111111111111
FBgn0051776	11111111AX00
FBgn0051777	111111111111
FBgn0051778	111111111111
FBgn0051779	111111111111
FBgn0051780	111111111111
FBgn0051781	1A1111110X00
FBgn0051782	111111111111
FBgn0051784	111111111111
FBgn0051785	111110110111
FBgn0051786	111111111111
FBgn0051787	111111111111
FBgn0051788	1111110A0000
FBgn0051789	111111001000
FBgn0051790	111111111111
FBgn0051791	111111111111
FBgn0051792	111111111111
FBgn0051793	111111111111
FBgn0051796	11111111X000
FBgn0051797	111111111111
FBgn0051798	111111111111
FBgn0051800	111111110111
FBgn0051801	111111111111
FBgn0051802	111111111111
FBgn0051803	111111111111
FBgn0051804	11A110AA0000
FBgn0051805	111111111111
FBgn0051806	11100000010A
FBgn0051807	111111111111
FBgn0051809	111111AA1000
FBgn0051810	1A1111AA1000
FBgn0051812	111111111111
FBgn0051813	11111111AXXA
FBgn0051814	111111111111
FBgn0051815	111111111111
FBgn0051816	111111111111
FBgn0051818	111111111X1A
FBgn0051820	111111111111
FBgn0051821	11A111111111
FBgn0051822	1111100AA010
FBgn0051823	111111111111
FBgn0051824	111111111111
FBgn0051825	111111111XA0
FBgn0051826	111111111111
FBgn0051827	111111111111
FBgn0051828	111111110001
FBgn0051829	111011000111
FBgn0051830	110000000000
FBgn0051832	111111111111
FBgn0051835	111111111111
FBgn0051840	111110A00000
FBgn0051841	111110A11011
FBgn0051842	111111111111
FBgn0051845	111101010011
FBgn0051846	101001010000
FBgn0051847	111111111111
FBgn0051848	111111111111
FBgn0051849	111111111111
FBgn0051851	111111111111
FBgn0051852	111111111111
FBgn0051855	111111111111
FBgn0051856	1111100A0AAA
FBgn0051857	111111111111
FBgn0051858	111111111110
FBgn0051859	111111AA0000
FBgn0051860	111111111111
FBgn0051861	1111100A0000
FBgn0051862	111111111111
FBgn0051866	111111111111
FBgn0051867	11111111111A
FBgn0051869	111111111111
FBgn0051870	111111111111
FBgn0051871	111111111111
FBgn0051872	111111110000
FBgn0051874	111111111111
FBgn0051875	111111000000
FBgn0051876	111111111111
FBgn0051878	111111011111
FBgn0051880	11A11A00AXXA
FBgn0051882	111110AAA000
FBgn0051887	1101110A0000
FBgn0051894	100100000000
FBgn0051897	111111111110
FBgn0051898	111111111X11
FBgn0051900	111111111111
FBgn0051901	111111111111
FBgn0051902	111110AA0000
FBgn0051906	111111101111
FBgn0051907	111110A00110
FBgn0051908	111111111111
FBgn0051909	1110000A0000
FBgn0051910	111111111111
FBgn0051912	11A111110AAA
FBgn0051913	111111111111
FBgn0051915	11111111AAAA
FBgn0051920	111111111111
FBgn0051921	111111111111
FBgn0051922	111111111111
FBgn0051923	11A111AXXXAA
FBgn0051924	111111111111
FBgn0051925	11A11000000A
FBgn0051926	111111111011
FBgn0051928	111111111111
FBgn0051933	11111111000A
FBgn0051934	1A000AAA0000
FBgn0051935	111111111111
FBgn0051938	111111111111
FBgn0051948	111111111001
FBgn0051949	111111000000
FBgn0051950	111111111111
FBgn0051952	111111A00000
FBgn0051953	111111011XXX
FBgn0051954	111111111111
FBgn0051955	111111000000
FBgn0051956	111111111111
FBgn0051957	111111111111
FBgn0051959	111111111011
FBgn0051960	111111111111
FBgn0051961	111111111111
FBgn0051973	111111111111
FBgn0051974	111111111111
FBgn0051975	111111111111
FBgn0051976	111111111111
FBgn0051988	111111111111
FBgn0051989	111111111111
FBgn0051992	111111111111
FBgn0051997	111111101111
FBgn0051998	111111111111
FBgn0051999	111111111111
FBgn0052000	111111111111
FBgn0052005	1A110AAA11X1
FBgn0052006	11A111A11111
FBgn0052013	111A1AAAAAAA
FBgn0052016	111111111111
FBgn0052017	111111111111
FBgn0052021	1A1A0XA00XXX
FBgn0052022	111111111111
FBgn0052023	111111111111
FBgn0052024	111111110111
FBgn0052026	1A1000110110
FBgn0052027	1A1XX00AA000
FBgn0052029	111111111111
FBgn0052030	111111111111
FBgn0052033	1111100A0000
FBgn0052036	111111A11111
FBgn0052037	1111111A1111
FBgn0052038	111111111111
FBgn0052039	111111111111
FBgn0052040	111111111111
FBgn0052043	111111111111
FBgn0052044	111111111111
FBgn0052046	111111111111
FBgn0052048	111111111111
FBgn0052050	111111111111
FBgn0052053	111111111111
FBgn0052054	111111111111
FBgn0052055	111111111111
FBgn0052056	111111111111
FBgn0052057	111111111111
FBgn0052058	111111111111
FBgn0052060	1111111A1111
FBgn0052061	111111111111
FBgn0052062	111111111111
FBgn0052064	111111111111
FBgn0052065	1A11111A1111
FBgn0052066	111111111111
FBgn0052068	111111111111
FBgn0052069	111111111111
FBgn0052070	111111AAA011
FBgn0052071	11111X1AAXXA
FBgn0052072	111111111111
FBgn0052073	11111XX11XXA
FBgn0052074	1111110A0000
FBgn0052075	111111111111
FBgn0052076	111111111111
FBgn0052079	111111111110
FBgn0052080	111111111111
FBgn0052081	111111111111
FBgn0052082	111111111111
FBgn0052083	1A11100A0000
FBgn0052085	111111111111
FBgn0052086	111111111111
FBgn0052087	111111111111
FBgn0052088	111111111111
FBgn0052091	11A111111111
FBgn0052092	111111111111
FBgn0052094	111111111111
FBgn0052095	111111111111
FBgn0052098	111111111111
FBgn0052099	111110110011
FBgn0052100	111111111111
FBgn0052102	111111110000
FBgn0052103	111111111111
FBgn0052104	111111111111
FBgn0052105	111111111111
FBgn0052106	111111XAAXXX
FBgn0052107	111111110111
FBgn0052108	111111111111
FBgn0052109	111111111111
FBgn0052110	111111111111
FBgn0052111	11111111A111
FBgn0052112	111111111111
FBgn0052113	111111111111
FBgn0052114	111111AA0000
FBgn0052115	111111110111
FBgn0052117	111111AA1111
FBgn0052118	1111111A1AAA
FBgn0052119	111111AA1111
FBgn0052121	111111111111
FBgn0052130	111111111111
FBgn0052131	1111111A1111
FBgn0052132	1A11111AA111
FBgn0052133	111111111111
FBgn0052135	111111111111
FBgn0052137	111111111111
FBgn0052138	111111111111
FBgn0052141	111110AA0111
FBgn0052143	111111111111
FBgn0052150	111111111111
FBgn0052151	111A111100X0
FBgn0052152	111111111111
FBgn0052154	111111111111
FBgn0052155	111111111111
FBgn0052158	111111111111
FBgn0052159	111111111111
FBgn0052160	111111101000
FBgn0052161	111111111X11
FBgn0052163	111110101000
FBgn0052167	1A1111XA000X
FBgn0052169	111111111111
FBgn0052170	11100001AXXX
FBgn0052174	111111111111
FBgn0052175	1A1000AAA0A0
FBgn0052176	111111111111
FBgn0052177	111111111111
FBgn0052179	111111111111
FBgn0052181	111111111111
FBgn0052182	111111111111
FBgn0052183	111111111111
FBgn0052184	111001XAA001
FBgn0052185	111111111X11
FBgn0052186	111111111111
FBgn0052187	111111111111
FBgn0052189	111000000000
FBgn0052190	111111111111
FBgn0052191	111111111111
FBgn0052192	111110AAAXXX
FBgn0052193	11111111AXXX
FBgn0052194	11111111AXXX
FBgn0052195	111111111111
FBgn0052196	111111111111
FBgn0052198	111111AA000A
FBgn0052199	111111111111
FBgn0052201	111111111111
FBgn0052202	111111111111
FBgn0052203	1111111A100X
FBgn0052204	111111111111
FBgn0052206	111111111111
FBgn0052207	111111AAA1XX
FBgn0052209	111111111111
FBgn0052210	111111111111
FBgn0052212	111A1001A100
FBgn0052214	111A1XAAA1XX
FBgn0052219	111110000000
FBgn0052220	111111111111
FBgn0052221	111111111111
FBgn0052224	1A1111110001
FBgn0052225	111111111111
FBgn0052226	111111111111
FBgn0052227	111111111111
FBgn0052228	111111111XXX
FBgn0052230	111111111111
FBgn0052231	111111111111
FBgn0052232	111111AA1111
FBgn0052233	1111111A0110
FBgn0052234	11A111111111
FBgn0052237	111111111111
FBgn0052238	111111111111
FBgn0052240	111111111111
FBgn0052241	111111111111
FBgn0052242	111111111111
FBgn0052243	111110110000
FBgn0052244	111111111111
FBgn0052245	111111111111
FBgn0052246	111111111110
FBgn0052247	11A111AA0AA0
FBgn0052248	111111111111
FBgn0052249	111111111111
FBgn0052250	111111111111
FBgn0052251	111111111111
FBgn0052252	111111110011
FBgn0052254	11111100000A
FBgn0052255	111111111111
FBgn0052259	11111000A00A
FBgn0052260	111111111111
FBgn0052262	111111111111
FBgn0052263	111111111001
FBgn0052264	111111111111
FBgn0052266	1111111A1111
FBgn0052267	111111111111
FBgn0052268	11111XAA0XAA
FBgn0052271	111111111111
FBgn0052274	11111XAA0XAA
FBgn0052275	111110AA0000
FBgn0052277	111111111111
FBgn0052278	1111111111X1
FBgn0052279	11A11100A00A
FBgn0052280	111111111111
FBgn0052281	111111111111
FBgn0052282	11111100A00A
FBgn0052283	11111100A00A
FBgn0052284	111111111AAA
FBgn0052295	111111111111
FBgn0052296	111111111111
FBgn0052297	111111111111
FBgn0052298	111111111111
FBgn0052299	111111111111
FBgn0052301	111111111111
FBgn0052302	111111111111
FBgn0052304	111111111111
FBgn0052305	111111111111
FBgn0052306	111111111111
FBgn0052307	1A1111111111
FBgn0052308	111111AA0000
FBgn0052310	111111111111
FBgn0052311	111111111111
FBgn0052313	111110AA0000
FBgn0052319	111111111111
FBgn0052320	111111111111
FBgn0052333	111111111111
FBgn0052334	111111AA0000
FBgn0052336	1111111A1111
FBgn0052341	11111111AAAA
FBgn0052343	111111111111
FBgn0052344	111111111111
FBgn0052345	11111110XXXX
FBgn0052350	11A111111111
FBgn0052351	111111111111
FBgn0052352	111111111111
FBgn0052353	11100001011A
FBgn0052354	11A111111111
FBgn0052355	111111111111
FBgn0052364	1A1111111111
FBgn0052365	111111111111
FBgn0052368	1111100AA000
FBgn0052369	111111111111
FBgn0052371	111100AA0000
FBgn0052372	111111111111
FBgn0052373	1A1110AA0000
FBgn0052374	111111111111
FBgn0052375	11A111111111
FBgn0052376	111111111111
FBgn0052377	111111111111
FBgn0052379	111111111111
FBgn0052380	111111111111
FBgn0052382	11111XAA0000
FBgn0052383	11111XAA0000
FBgn0052387	111111111111
FBgn0052389	1A1111111111
FBgn0052390	1A1111010111
FBgn0052391	111111111111
FBgn0052392	111111111111
FBgn0052393	111111111111
FBgn0052394	111111111111
FBgn0052396	111111111111
FBgn0052397	111111111111
FBgn0052398	1111111A1000
FBgn0052399	111111AA0000
FBgn0052404	111111111111
FBgn0052405	111111111111
FBgn0052406	111111111111
FBgn0052407	111111111111
FBgn0052408	11111111111A
FBgn0052409	111111101111
FBgn0052412	111111111111
FBgn0052413	111111110111
FBgn0052414	111111A11011
FBgn0052415	111111101111
FBgn0052416	1A1111101111
FBgn0052418	111111111111
FBgn0052422	1A1110111010
FBgn0052423	111111111111
FBgn0052425	111111111111
FBgn0052428	111111111111
FBgn0052431	111A11110000
FBgn0052432	111111111111
FBgn0052436	111111111111
FBgn0052437	111111111111
FBgn0052438	111111111111
FBgn0052439	11AA1111101X
FBgn0052440	111111111111
FBgn0052441	111111111111
FBgn0052442	111111111111
FBgn0052445	111111111111
FBgn0052446	111111101111
FBgn0052447	111111111111
FBgn0052448	111111111111
FBgn0052450	111111AA1110
FBgn0052451	111111111111
FBgn0052452	111110AA1X00
FBgn0052453	111111111000
FBgn0052454	111111000100
FBgn0052457	11111AAAAAAA
FBgn0052458	111111111111
FBgn0052459	111111110111
FBgn0052461	111111111111
FBgn0052462	111111111110
FBgn0052463	111111111111
FBgn0052465	111111111111
FBgn0052467	111A11111111
FBgn0052468	111111111111
FBgn0052473	111111111111
FBgn0052475	111AA1111111
FBgn0052476	111111111111
FBgn0052479	111111111111
FBgn0052483	111111111111
FBgn0052484	111111111111
FBgn0052485	111111111111
FBgn0052486	111111111111
FBgn0052487	111111111111
FBgn0052488	111111111111
FBgn0052494	11A110111111
FBgn0052495	111111111111
FBgn0052499	111111111111
FBgn0052504	111110AA00X0
FBgn0052506	111111111111
FBgn0052507	11100AAA0000
FBgn0052509	111111AA011A
FBgn0052510	111110100AAA
FBgn0052511	1AA000AA0000
FBgn0052512	11A111111111
FBgn0052516	111111111111
FBgn0052521	11A1111A1111
FBgn0052523	1A1110AAA000
FBgn0052528	111111111111
FBgn0052529	111111111111
FBgn0052532	11A111111111
FBgn0052533	111111111111
FBgn0052534	1110100A1000
FBgn0052536	111111111111
FBgn0052537	111111111111
FBgn0052541	111111111111
FBgn0052542	111111111111
FBgn0052543	111111111111
FBgn0052544	11A111111111
FBgn0052547	111111111111
FBgn0052548	111111111111
FBgn0052549	111111111111
FBgn0052550	111110111011
FBgn0052551	111111111111
FBgn0052552	1A111111A000
FBgn0052553	1A111AXAAXAA
FBgn0052554	111111111111
FBgn0052556	111111111111
FBgn0052557	111111111111
FBgn0052559	1A1011A1001A
FBgn0052560	111111111111
FBgn0052563	111111111101
FBgn0052564	111111111111
FBgn0052568	1111100A0000
FBgn0052569	111111111111
FBgn0052570	111111111111
FBgn0052571	111111111111
FBgn0052572	111111111111
FBgn0052573	111111111AAX
FBgn0052574	111111111111
FBgn0052576	111111011111
FBgn0052579	111110111111
FBgn0052580	1A111AAAAAXA
FBgn0052581	1A110AAAXAA1
FBgn0052582	11AA0AAAAAAA
FBgn0052584	1AAA00XAXXXA
FBgn0052586	11110AXXAAXA
FBgn0052588	1A1100AA0000
FBgn0052590	111111111A11
FBgn0052591	111111111000
FBgn0052595	111111AA0000
FBgn0052599	111111111101
FBgn0052600	1111111A1A11
FBgn0052601	111111AA1A00
FBgn0052602	1111111AA11A
FBgn0052603	11A111111111
FBgn0052606	111111111111
FBgn0052611	111111111111
FBgn0052613	11A1111A1101
FBgn0052614	111111AAAAA1
FBgn0052625	111111111111
FBgn0052626	11A111111111
FBgn0052627	11A111111111
FBgn0052628	11A111111111
FBgn0052629	1A111111A111
FBgn0052631	111111111111
FBgn0052632	111111111111
FBgn0052633	111111001010
FBgn0052634	11A1100AA000
FBgn0052635	111111111111
FBgn0052636	1A111000A00A
FBgn0052637	111111111111
FBgn0052638	111111111111
FBgn0052639	1A110110001A
FBgn0052641	111111111111
FBgn0052642	111111111111
FBgn0052643	111111AA1111
FBgn0052644	111111111111
FBgn0052645	111111111111
FBgn0052647	111111111111
FBgn0052648	111111111111
FBgn0052649	111111111111
FBgn0052650	111111AA001A
FBgn0052651	1111110A0A0A
FBgn0052652	111A000A0000
FBgn0052653	1A11011A1110
FBgn0052654	111111111111
FBgn0052655	111111A11110
FBgn0052656	111111111111
FBgn0052662	1A1001010XAA
FBgn0052663	11A111111111
FBgn0052666	11A111111111
FBgn0052667	111111111111
FBgn0052668	111111111111
FBgn0052669	111111111111
FBgn0052670	111111111X11
FBgn0052672	111111111111
FBgn0052675	111111111111
FBgn0052676	111111111111
FBgn0052677	111111111111
FBgn0052679	111111111111
FBgn0052680	1A010011111A
FBgn0052681	111111111111
FBgn0052682	11A11A1AXXAA
FBgn0052683	111111111111
FBgn0052685	111111111111
FBgn0052686	111111111111
FBgn0052687	111111111111
FBgn0052689	1111011A0AAA
FBgn0052690	111000AA000A
FBgn0052691	111110AA0000
FBgn0052692	1AAA0A110010
FBgn0052693	111111111111
FBgn0052694	111111111111
FBgn0052695	111111111111
FBgn0052696	111111111111
FBgn0052698	111111111111
FBgn0052699	111111111111
FBgn0052700	111111111111
FBgn0052702	111111111111
FBgn0052703	111111111111
FBgn0052704	111111111111
FBgn0052705	111111111111
FBgn0052707	111111111111
FBgn0052708	111111111111
FBgn0052709	111110AA0XAA
FBgn0052710	1111111A0111
FBgn0052711	111111111111
FBgn0052712	1110011A1111
FBgn0052713	111111111111
FBgn0052714	1A111A0AA000
FBgn0052715	1111100A0101
FBgn0052718	111111XAA010
FBgn0052719	111111111111
FBgn0052720	111111111111
FBgn0052726	111111110011
FBgn0052727	1111010A0000
FBgn0052732	111111111111
FBgn0052736	111111111111
FBgn0052741	11A111111101
FBgn0052743	111111111111
FBgn0052744	111111111111
FBgn0052745	1A1A11XAAAXA
FBgn0052750	111111111111
FBgn0052751	111111111111
FBgn0052755	111111111111
FBgn0052756	111111111111
FBgn0052758	111111111111
FBgn0052762	111111111111
FBgn0052767	111111111111
FBgn0052770	111111111111
FBgn0052771	11A111111XA1
FBgn0052772	111111111111
FBgn0052773	111111100111
FBgn0052774	11A111111111
FBgn0052776	111111111111
FBgn0052778	111111111111
FBgn0052779	111111111111
FBgn0052781	11A11A1A1111
FBgn0052790	111111111111
FBgn0052791	111111111111
FBgn0052792	11A11111111A
FBgn0052793	111111111111
FBgn0052794	111100AA0000
FBgn0052797	1A1000XAAXXA
FBgn0052798	111111111111
FBgn0052801	111111111111
FBgn0052802	11A111111AAA
FBgn0052803	111111111111
FBgn0052804	1A1110AAAXXX
FBgn0052806	11111AXAAAAA
FBgn0052808	111111110111
FBgn0052811	1A1110XAAAAA
FBgn0052813	111111111A11
FBgn0052814	111110A1A000
FBgn0052815	111111111111
FBgn0052816	111111111111
FBgn0052821	1A1010A1010A
FBgn0052822	111111111111
FBgn0052823	111111111111
